Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
84868,2019-02-19 12:13:27,4769426683924058915,"fraud_Nicolas, Hills and McGlynn",entertainment,76.62,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,1954-08-22,3fb9beb53d49d9dd1ba8222581c6f264,1329653607,40.107671,-77.087565,0
681950,2019-10-18 07:20:23,180048185037117,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,178.41,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1974-07-19,72ce0a5b94cac1ac15b998d66ae68496,1350544823,40.657899,-74.682884,0
1029435,2020-03-02 16:08:03,3567697931646329,"fraud_Lang, Towne and Schuppe",kids_pets,5.97,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,1998-07-29,3bc6ceba8499247d12200c77cd5d917d,1362240483,42.148886,-74.079734,0
547560,2019-08-22 16:56:32,4952583804639909,fraud_Gerhold LLC,home,103.51,Patricia,Rodriguez,F,386 Randolph Throughway,Warren,OH,44483,41.2639,-80.8164,75903,Magazine features editor,1957-04-05,84d2bdde3ab5700db5bd01b9e8cf8474,1345654592,40.84642,-80.147487,0
413806,2019-07-06 12:53:30,4169388510116,fraud_Kuphal-Toy,food_dining,46.63,Marcia,Molina,F,6744 Jimmy Extensions,Port Gibson,NY,14537,43.033,-77.1575,207,Database administrator,1962-09-27,7a41cc51c363e756d01c7868b7415bbe,1341579210,42.97441,-76.496564,0
54298,2019-02-02 05:56:58,501831082224,fraud_Prohaska-Murray,gas_transport,62.69,Corey,Jones,M,709 George Underpass Apt. 080,West Decatur,PA,16878,40.9493,-78.3129,1762,Armed forces logistics/support/administrative officer,1962-05-04,f817345dfe1c8df3a229f9c66e556ee2,1328162218,40.539695,-78.143787,0
1109552,2020-04-06 17:23:32,213156747557083,"fraud_Lubowitz, Terry and Stracke",personal_care,38.51,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,8ef1323648682b968a65cf8dae6c8575,1365269012,34.733771999999995,-118.446684,0
1191736,2020-05-12 15:49:24,3514897282719543,fraud_Greenholt Ltd,health_fitness,8.58,Steven,Faulkner,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,42.958,-77.3083,10717,Cytogeneticist,1952-10-13,000f918ebdd7d6495700aa48c9c09309,1368373764,43.17533,-77.244488,0
924646,2019-12-31 22:42:36,3525590521269779,"fraud_Berge, Kautzer and Harris",personal_care,4.46,Scott,Fuller,M,861 Karen Common,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,1984-07-20,92c3282e73c7d583fb05e6d336220613,1356993756,36.369525,-78.547432,0
349581,2019-06-13 11:31:26,3558881852140592,"fraud_Christiansen, Goyette and Schamberger",gas_transport,52.33,Christopher,Holt,M,05597 Michael Spurs,Parks,AZ,86018,35.2563,-111.95,759,"Geologist, engineering",1957-03-28,85a26ff9885e6fe140136f02e332d4f4,1339587086,35.530484,-111.774091,0
502415,2019-08-05 22:55:21,340953839692349,fraud_Langworth LLC,personal_care,10.13,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,284fa79d91a4484983989226cceb4167,1344207321,42.329411,-82.628693,0
1276277,2020-06-14 08:40:10,371034293500716,"fraud_Rippin, Kub and Mann",misc_net,14.52,Jeremy,Jones,M,5758 Yates Center,Vinton,CA,96135,40.0235,-120.7986,128,Education administrator,1966-02-21,34012a085b66a5a6e1914762d8c4d858,1371199210,39.455516,-121.775839,0
785179,2019-12-01 06:49:48,4344955088481397,"fraud_Cremin, Hamill and Reichel",misc_pos,36.55,Christopher,Rodgers,M,30587 Fox Shores Apt. 627,Fenelton,PA,16034,40.8555,-79.7372,2054,Communications engineer,1976-09-29,af3225632aba5cdada627ba4bee98271,1354344588,39.97507,-79.090325,0
226577,2019-04-24 16:31:29,5152054598359927,"fraud_Schroeder, Hauck and Treutel",entertainment,38.78,Jim,Johnson,M,868 Brady Mill Apt. 837,Gretna,LA,70056,29.8872,-90.0331,55581,Biomedical scientist,1972-09-12,7781271150bffc7cb63cb5240ed145ac,1335285089,30.030093,-90.216858,0
75427,2019-02-13 23:22:20,3535808924394848,fraud_Bogisich-Weimann,kids_pets,47.45,Matthew,Myers,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,1980-01-09,70c32e8c49a830efd642508e4bfb3d4b,1329175340,40.17654,-89.51025200000001,0
48909,2019-01-29 13:25:44,3500165543009955,fraud_Hoppe-Parisian,kids_pets,56.82,Ricky,Dunn,M,97689 Davis Point Apt. 967,Detroit,MI,48214,42.3669,-82.9938,673342,Health visitor,1983-09-02,f07909d2cad4e1d8083f0cdc12779ea8,1327843544,43.043767,-82.726823,0
770338,2019-11-25 16:18:18,30364087349027,"fraud_Roob, Conn and Tremblay",shopping_pos,7.21,Samuel,Sandoval,M,0005 Morrison Land,Mounds,OK,74047,35.8896,-96.0887,7163,Fitness centre manager,1982-02-05,8e5fe9a9c525fee8d62010ed094872c1,1353860298,35.36824,-95.384201,0
149077,2019-03-21 17:08:42,4904681492230012,fraud_Sporer-Keebler,personal_care,33.25,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,e9f954443d1b4f6d085818a7c223d45b,1332349722,42.623416,-73.98418000000001,0
449979,2019-07-19 08:23:00,501802953619,fraud_Schmitt Inc,gas_transport,94.09,Robert,Flores,M,3277 Fields Meadows Apt. 790,Greenview,CA,96037,41.5403,-122.9366,308,Call centre manager,1958-09-20,6926c643b98e5ed44ac86790d764c5bb,1342686180,41.998318,-123.399566,0
882757,2019-12-22 18:10:12,2266735643685262,fraud_Schmeler Inc,misc_pos,188.29,Carlos,Chung,M,8957 Russell Key,Grant,AL,35747,34.4959,-86.259,5901,Curator,1972-07-25,151715019e87a53e5a469d69d2b9f3ff,1356199812,35.169309000000005,-87.03035899999999,0
1139122,2020-04-19 22:09:43,6011329966782895,"fraud_Hermiston, Pacocha and Smith",health_fitness,163.99,Lauren,Butler,F,030 Seth Divide Suite 355,Tulsa,OK,74131,36.0557,-96.0602,413574,"Teacher, special educational needs",1971-09-01,ed81ba97852658b2995dfb4627baa86f,1366409383,35.180457000000004,-96.358135,0
364931,2019-06-18 04:07:56,4446368897795790,fraud_Stoltenberg-Beatty,shopping_pos,127.24,Ryan,Joseph,M,8850 Jessica Center,Atlantic,VA,23303,37.9073,-75.5089,741,"Geologist, engineering",1986-08-17,a0189b3da2ecf10bd4b70cdc258cf8f9,1339992476,37.698441,-75.498597,0
867339,2019-12-19 13:09:29,370348764075623,"fraud_Kihn, Brakus and Goyette",personal_care,6.65,Christopher,Gomez,M,950 Dunn Squares,Tickfaw,LA,70466,30.5668,-90.482,8512,"Accountant, chartered public finance",1951-09-03,48779ae9a1bef2dfebebb88094d4d6a7,1355922569,30.454687,-90.509217,0
990659,2020-02-08 21:01:13,5152054598359927,fraud_Torp-Lemke,misc_pos,3.53,Jim,Johnson,M,868 Brady Mill Apt. 837,Gretna,LA,70056,29.8872,-90.0331,55581,Biomedical scientist,1972-09-12,dbc45d22267076f8b2affcf81d7e9f77,1360357273,30.744348,-90.230195,0
341241,2019-06-10 02:46:21,4716561796955522,fraud_Harber Inc,gas_transport,70.35,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,1972-05-04,909287404c24b7ae6af41c93ed0f49ed,1339296381,48.480803,-112.191501,0
422196,2019-07-08 16:49:38,30092964733035,fraud_Little Ltd,kids_pets,3.34,Jessica,Terry,F,6412 Elizabeth Gardens Suite 633,Maysville,KY,41056,38.6207,-83.8067,14228,Advertising account executive,1971-03-26,666000344bd079708e6ff7a54e1deb59,1341766178,39.606096,-84.484492,0
852486,2019-12-15 21:41:06,340953839692349,"fraud_Welch, Rath and Koepp",entertainment,10.02,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,4ef6e2ea2ba581d69ba7cd5674b2cc30,1355607666,43.107551,-83.402563,0
429035,2019-07-11 16:41:35,4683638447911,"fraud_Hettinger, McCullough and Fay",home,81.08,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,70531,30.251,-92.5002,1261,Broadcast presenter,1972-07-01,0d4eccc727adc7f91618c37227bca76b,1342024895,31.207476,-91.931212,0
582639,2019-09-03 22:10:26,30118423745458,"fraud_Hintz, Bauch and Smith",health_fitness,96.45,Jared,Velazquez,M,01479 Murray Circle,Matawan,NJ,7747,40.4109,-74.238,30770,Drilling engineer,1993-04-29,39037d9c03797c0d6daf4fe49450a14a,1346710226,40.042571,-73.467963,0
812783,2019-12-07 14:58:15,3598304579370089,fraud_Gottlieb Group,kids_pets,63.6,Vincent,Flowers,M,0189 Emily Prairie,Wichita,KS,67232,37.6395,-97.1714,409656,Heritage manager,1985-12-27,7884fa5d49abfb7add117a7761dde638,1354892295,37.395727,-98.155459,0
207804,2019-04-15 22:23:28,3548710338694745,fraud_Sawayn PLC,shopping_pos,829.05,Michael,Rivera,M,731 Watson Spring,Granbury,TX,76048,32.425,-97.7742,47119,"Editor, film/video",1965-08-18,10aa7ac7a7487ae1ca8301b4fd38dd26,1334528608,33.007969,-98.581003,1
107176,2019-03-03 02:56:57,371226440126102,"fraud_Schultz, Simonis and Little",grocery_pos,83.79,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,1974-12-24,75abd8c5fa5be1634414bc1bb64d1b52,1330743417,38.421924,-89.718321,0
1226847,2020-05-26 23:32:33,3566094707272327,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,123.04,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,1971-04-25,0810ac3dd74b4e100be4b06eb3dc1c8f,1369611153,34.992164,-118.090144,0
1171726,2020-05-04 08:57:07,4497913965512794052,"fraud_Morissette, Weber and Wiegand",grocery_net,110.02,Scott,Edwards,M,838 Amy Street Suite 107,Pembroke,NC,28372,34.6902,-79.1834,14783,Hospital doctor,1955-11-07,692e6a36da6bcac29fed871e049ac698,1367657827,34.032807,-78.560438,0
156007,2019-03-24 14:35:11,639023984367,fraud_Kuhn LLC,shopping_pos,5.43,Destiny,Lowe,F,79472 Stevens Trace Apt. 120,Hannawa Falls,NY,13647,44.6087,-74.9732,69,Chief Executive Officer,1991-06-05,40dc33fd64e50710ad7cb7bfc8ff0f2f,1332599711,43.946067,-74.821798,0
170985,2019-03-31 08:10:14,2450829271795901,fraud_Rau and Sons,grocery_pos,42.65,Timothy,Kirby,M,7309 Sophia Causeway Suite 702,Sauk Rapids,MN,56379,45.604,-94.1591,16163,Hydrographic surveyor,1987-02-22,72484c8e016a19d726de9599ae282841,1333181414,45.46157,-93.629053,0
78108,2019-02-16 00:54:32,213157767990030,fraud_Trantow PLC,grocery_net,39.42,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,1984-08-01,8b10f7cd5cd918edf29454c78cdbcde7,1329353672,41.770809,-109.938793,0
87979,2019-02-21 14:47:18,213114122496591,fraud_Stark-Koss,home,65.64,Jeremy,Perry,M,797 Jennifer Loop Suite 634,Minnesota Lake,MN,56068,43.8295,-93.8282,1087,Music tutor,1963-07-14,93bf3f2893db5858e82f3a32267ee149,1329835638,43.741954,-94.783996,0
1231929,2020-05-29 13:12:32,4810839835482794272,"fraud_Metz, Russel and Metz",kids_pets,181.33,Carolyn,Perez,F,433 Blake Roads Suite 967,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,1985-08-31,840cffae4c77aaf2826495c7daea6cc5,1369833152,36.036981,-94.321909,0
841050,2019-12-13 21:17:37,375904527651269,fraud_Parker-Kunde,personal_care,25.79,Ryan,Cook,M,75952 Wilson Course,Roseland,NE,68973,40.4591,-98.5551,463,"Nurse, mental health",1948-05-31,e4404c4d114ed684c6f46e9ba7f2a1cf,1355433457,40.734922,-98.718771,0
470092,2019-07-26 12:43:37,2235335206132667,fraud_Kautzer and Sons,personal_care,22.95,Maria,Rosales,F,6611 Parrish Garden Apt. 428,Waynesfield,OH,45896,40.6072,-83.9585,2089,Building control surveyor,1963-06-22,f3daad49d615e7d627f696663d525b9a,1343306617,40.402981,-83.299151,0
1127999,2020-04-14 12:26:05,4220345354880,fraud_Ernser-Lynch,food_dining,94.43,Patrick,Torres,M,27386 Snyder Station,Oxford,MI,48371,42.8223,-83.2829,24840,Agricultural consultant,1960-01-20,d3ce3ccb3683e1188f14e1fe4e48918c,1365942365,42.078724,-82.6402,0
342602,2019-06-10 12:49:43,4255397449664185994,fraud_Marvin-Lind,personal_care,24.51,George,Smith,M,7377 Walton Extensions Apt. 979,Dallas,TX,75236,32.69,-96.9177,1263321,"Designer, interior/spatial",1952-09-27,cc8a83f986c267cfe0d38b64ce207d13,1339332583,32.258995,-96.719521,0
549387,2019-08-23 12:56:51,3577794103155425,fraud_Bode-Schuster,kids_pets,2.44,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,1994-11-12,5a581ee97c96383b69f0ed33689dc41c,1345726611,48.560959,-96.722221,0
343668,2019-06-10 18:45:09,30328384440870,fraud_Corwin-Romaguera,travel,5.27,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,1954-07-14,f070dbe1cf9042c8a235b88279ef7fd6,1339353909,39.537954,-92.286143,0
1296623,2020-06-21 11:48:51,30030380240193,"fraud_Wiza, Schaden and Stark",misc_pos,38.81,William,Jenkins,M,50614 Kevin Point,Harper,TX,78631,30.2816,-99.241,2395,"Pharmacist, community",1993-11-17,a3727e372a8c858768d8f4d5db83d486,1371815331,30.050475,-98.546907,0
944298,2020-01-12 15:12:55,3504178999463051,"fraud_Swaniawski, Lowe and Robel",shopping_pos,4.72,Drew,Garcia,M,70858 Jasmine Meadows Apt. 135,Lima,OH,45801,40.7641,-84.0973,86954,"Copywriter, advertising",1992-07-23,28913215fb597080c2fdfa5afdd4fbc6,1358003575,41.214971000000006,-84.786991,0
1117407,2020-04-10 07:20:30,180048185037117,fraud_Corwin-Gorczany,misc_net,273.69,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1974-07-19,ddd721f8dbd5a76e2502bf1124a7c9df,1365578430,41.015962,-75.023228,0
1273363,2020-06-13 03:46:52,4220345354880,fraud_Koss and Sons,gas_transport,83.4,Patrick,Torres,M,27386 Snyder Station,Oxford,MI,48371,42.8223,-83.2829,24840,Agricultural consultant,1960-01-20,5563a80a410980e6f4ef162cb0828a88,1371095212,42.597405,-83.51098499999999,0
247754,2019-05-04 12:28:45,6502195877055606,fraud_Gerhold LLC,home,79.84,Nathan,Byrd,M,155 Gregory Mount Suite 791,Red Cliff,CO,81649,39.4584,-106.3851,277,Human resources officer,1985-04-03,de8f6bac2c93d4547fd0bb8e4c44afb4,1336134525,38.946274,-107.175478,0
164615,2019-03-28 13:51:43,573860193545,fraud_Volkman-Predovic,shopping_net,1.79,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,1986-07-23,8bcdbc14ca7c8215e2a3cee6bd185d93,1332942703,43.033628,-88.130445,0
1008614,2020-02-18 21:51:58,30270432095985,fraud_O'Connell-Ullrich,home,36.47,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,62228fa48aa6e4a3e9cb1373271474a2,1361224318,40.742005,-91.607401,0
1250102,2020-06-04 17:03:11,3519232971341141,fraud_Lubowitz-Walter,kids_pets,43.51,Michael,Jones,M,754 Smith Isle,Amsterdam,OH,43903,40.4731,-80.9596,2208,Mental health nurse,1961-09-10,70e45a5f5b7b02e4eedba93ca2e5fb09,1370365391,41.012622,-80.855384,0
569385,2019-08-30 14:27:40,630451534402,fraud_Erdman-Schaden,personal_care,151.86,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,1972-06-12,efb78f437c6ed98073be6a324f6426dd,1346336860,46.091947,-86.34900999999999,0
970750,2020-01-27 14:20:22,180031190491743,"fraud_Ruecker, Beer and Collier",shopping_net,8.13,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,e06a0a3a69037f74910ce250ddf43b70,1359296422,31.554631,-88.88071500000001,0
816603,2019-12-08 06:43:06,213191402330021,"fraud_Jenkins, Hauck and Friesen",gas_transport,36.81,Thomas,Sullivan,M,464 Newman Crossroad,Milwaukee,WI,53228,42.9676,-88.0434,817312,"Accountant, chartered public finance",2004-03-18,79d3bc3c667dd95e032ac3c65bcc9939,1354948986,43.756820000000005,-88.978075,0
903431,2019-12-27 20:56:18,371284424780634,fraud_Jakubowski Inc,home,9.83,Jeremy,Moore,M,574 Patricia Extensions,Lubbock,TX,79413,33.5466,-101.8871,254282,"Doctor, general practice",1952-01-29,62d9914fe272e1d52e39bb2d7db76968,1356641778,34.438503999999995,-101.665801,0
497825,2019-08-04 19:37:18,6011148190095209,fraud_Kulas Group,health_fitness,141.66,Terri,Bailey,F,508 Erin Mount,Daly City,CA,94015,37.6787,-122.478,107941,"Buyer, industrial",1991-10-04,c311e49e9902b6ce6d5ae3cd0c4776bf,1344109038,37.400062,-122.14141399999998,0
1041578,2020-03-08 09:34:13,567868110212,fraud_Wiegand-Lowe,grocery_net,58.19,Dawn,Tucker,F,789 Herring Manors,Houston,TX,77007,29.7736,-95.4034,2906700,"Copywriter, advertising",1984-12-16,00594b7dcf5e87312d85709d439cec77,1362735253,30.186624,-96.188446,0
197873,2019-04-12 09:27:17,4561546772499,"fraud_Adams, Kovacek and Kuhlman",grocery_net,48.11,Daniel,Briggs,M,7118 Jessica Unions Apt. 789,Moriarty,NM,87035,34.9889,-106.0609,7268,"Therapist, art",1988-08-04,c76126a4cd37b71663436adc945a4cb4,1334222837,34.987587,-105.089229,0
296242,2019-05-25 15:36:09,4745996322265,fraud_Berge-Hills,kids_pets,133.75,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",1998-10-07,049d4cd5fe0cb700d1058bb5a97db39d,1337960169,40.617754,-87.290839,0
12791,2019-01-08 08:59:42,3541160328600277,fraud_Kutch LLC,gas_transport,74.86,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,907e2e97d95e88483ae24834b9862d7b,1326013182,40.024027,-91.144252,0
1259578,2020-06-08 05:56:26,375534208663984,fraud_Macejkovic-Lesch,shopping_pos,141.43,Tyler,Garcia,M,408 Bradley Rest,Doe Hill,VA,24433,38.4207,-79.4629,99,Dance movement psychotherapist,1986-03-28,d08dee2ba8f733acfecf2bdb9d6da264,1370670986,39.023541,-78.47374,0
825186,2019-12-09 15:14:12,6011399591920186,fraud_Auer LLC,personal_care,34.89,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,1973-10-14,42a859355407efe4270e88ccfc17b96b,1355066052,42.30302,-73.825064,0
104079,2019-03-01 22:28:04,4707867759656333,fraud_Kilback Group,food_dining,197.55,Susan,Shah,F,9016 Jordan Bypass Apt. 516,Cranks,KY,40820,36.7558,-83.1838,581,"Psychologist, counselling",1967-02-04,a9dd8def2ce641fe15aacf371bd025dd,1330640884,36.084635,-83.410103,0
760055,2019-11-21 15:55:38,4560004149983868183,fraud_Crona and Sons,kids_pets,381.38,Stacy,Villegas,F,20581 Pena Walks,Colorado Springs,CO,80951,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,1992-05-09,873fb1d65b1975d826a6d47c3e8ecf0a,1353513338,38.01499,-104.729489,0
312601,2019-05-31 12:23:03,4587577161160601,fraud_Hamill-D'Amore,health_fitness,23.27,Tina,Lawrence,F,12444 Jacob Pines,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,1976-04-12,859e1b9894d48a67a86fc12f667519b7,1338466983,43.56057,-69.007124,0
636677,2019-09-28 11:55:11,4512828414983801773,fraud_Cole PLC,grocery_pos,78.11,Monica,Cohen,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,1983-07-25,f8a6e5916a5bda1a3e6b623912e3abb6,1348833311,39.436266,-80.430962,0
449019,2019-07-18 20:57:12,371985236239474,"fraud_Lang, Towne and Schuppe",kids_pets,33.14,Benjamin,Martin,M,0495 Baker Manors,Oriskany Falls,NY,13425,42.9576,-75.4838,1970,"Programmer, multimedia",1949-06-09,15c13688e5ae3be5cf2b13e5931dc94a,1342645032,42.334417,-75.770463,0
945160,2020-01-12 21:57:00,3529597930342630,fraud_Leffler-Goldner,personal_care,85.46,Melissa,Rodriguez,F,81708 Christopher Plaza,Jordanville,NY,13361,42.8948,-74.8209,824,Travel agency manager,1985-09-01,489a3ef682852dc996f1cac186abc267,1358027820,42.894743,-75.457902,0
1067004,2020-03-18 18:40:00,6011652924285713,"fraud_Towne, Greenholt and Koepp",shopping_net,3.63,Kathryn,Smith,F,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,1988-10-26,ab02d77e57a5c048cb924e1c4eadeb8e,1363632000,37.372304,-93.123052,0
344771,2019-06-11 00:40:00,4536996888716062123,fraud_Koss and Sons,gas_transport,64.87,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,3520a3e0547fe5b4c9384e8073ea4d5f,1339375200,35.513959,-106.093356,0
1079972,2020-03-24 11:10:51,4890424426862856940,"fraud_Schultz, Simonis and Little",grocery_pos,34.18,Jeremy,Whitney,M,0371 Aimee Neck Suite 856,Sacramento,CA,95827,38.5662,-121.3286,757530,Magazine features editor,1979-04-30,9fff579cb9448055037668660869a5a2,1364123451,38.031746000000005,-121.139868,0
265158,2019-05-12 00:02:18,503874407318,fraud_Harber Inc,gas_transport,65.66,Andrew,Mcgee,M,4130 Tiffany Glen Apt. 562,San Antonio,TX,78248,29.5894,-98.5201,1595797,Exhibition designer,1975-12-28,d2ade83fb7271387eea5b33a2bc38896,1336780938,28.827503000000004,-98.849889,0
671224,2019-10-13 10:09:25,4859525594182537,fraud_Erdman-Kertzmann,gas_transport,55.83,Rebecca,Farley,F,383 Long Islands,Downsville,NY,13755,42.0716,-75.0152,1228,"Psychotherapist, child",1990-02-25,106d5b2127b3ba2081d12d940bd40e19,1350122965,43.040876,-75.37444,0
409360,2019-07-04 18:05:51,4292743669224718067,"fraud_Wiza, Schaden and Stark",misc_pos,4.89,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,1973-06-09,031aad3c28b34f3393dda4ca22cbee77,1341425151,39.236238,-76.69281600000001,0
805870,2019-12-05 22:04:45,502012776709,fraud_Schmidt-Larkin,home,39.23,Sherry,Martinez,F,144 Yu Locks Apt. 754,Garrattsville,NY,13342,42.6315,-75.1866,165,Naval architect,1945-09-20,76db9b5c9cfb708540cc6544536589a7,1354745085,42.145197,-75.31457900000001,0
528461,2019-08-15 21:07:55,3518234918950662,fraud_Volkman PLC,food_dining,37.77,Barbara,Lowe,F,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563,Systems developer,1970-09-11,8d5697ed33b2a10e3d362b3bed1dfcab,1345064875,33.019417,-96.735759,0
